ID,Cap,Days,Start,Length,Weeks
1,58,'1000000,96,120,'000000100
1,58,'1000000,96,120,'000000010
1,58,'1000000,96,120,'000000001
1,58,'1000000,120,24,'000001000
1,58,'0100000,96,120,'000000100
1,58,'0100000,96,120,'000000010
1,58,'0100000,96,120,'000000001
1,58,'0010000,96,120,'000000100
1,58,'0010000,96,120,'000000010
1,58,'0001000,96,120,'000000100
1,58,'0001000,96,120,'000000010
1,58,'0001000,162,24,'000001000
1,58,'0000100,96,120,'000000100
1,58,'0000100,96,120,'000000010
1,58,'0000010,96,120,'000001000
1,58,'0000010,96,120,'000000100
1,58,'0000010,96,120,'000000010
1,58,'0000001,96,120,'000001000
1,58,'0000001,96,120,'000000100
1,58,'0000001,96,120,'000000010
2,88,'1000000,96,180,'000010000
2,88,'1000000,96,180,'000001000
2,88,'1000000,96,144,'000000100
2,88,'1000000,96,144,'000000010
2,88,'1000000,96,192,'000000001
2,88,'0100000,96,180,'000010000
2,88,'0100000,96,180,'000001000
2,88,'0100000,96,144,'000000100
2,88,'0100000,96,144,'000000010
2,88,'0100000,96,192,'000000001
2,88,'0010000,96,168,'010000000
2,88,'0010000,96,180,'000010000
2,88,'0010000,96,180,'000001000
2,88,'0010000,96,144,'000000100
2,88,'0010000,96,144,'000000010
2,88,'0001000,96,168,'010000000
2,88,'0001000,96,180,'000010000
2,88,'0001000,96,180,'000001000
2,88,'0001000,96,144,'000000100
2,88,'0001000,96,144,'000000010
2,88,'0000100,96,168,'010000000
2,88,'0000100,96,180,'000010000
2,88,'0000100,96,144,'000001000
2,88,'0000100,96,144,'000000100
2,88,'0000100,96,144,'000000010
2,88,'0000010,96,168,'010000000
2,88,'0000010,96,180,'000100000
2,88,'0000010,96,180,'000010000
2,88,'0000010,96,144,'000001000
2,88,'0000010,96,144,'000000100
2,88,'0000010,96,192,'000000010
2,88,'0000001,96,180,'000100000
2,88,'0000001,96,180,'000010000
2,88,'0000001,96,144,'000001000
2,88,'0000001,96,144,'000000100
2,88,'0000001,96,192,'000000010
3,108,'1000000,96,180,'000010000
3,108,'1000000,96,180,'000001000
3,108,'1000000,96,144,'000000100
3,108,'1000000,96,144,'000000010
3,108,'1000000,96,192,'000000001
3,108,'0100000,96,180,'000010000
3,108,'0100000,96,180,'000001000
3,108,'0100000,96,144,'000000100
3,108,'0100000,96,144,'000000010
3,108,'0100000,96,192,'000000001
3,108,'0010000,96,180,'000010000
3,108,'0010000,96,180,'000001000
3,108,'0010000,96,144,'000000100
3,108,'0010000,96,144,'000000010
3,108,'0001000,96,180,'000010000
3,108,'0001000,96,180,'000001000
3,108,'0001000,96,144,'000000100
3,108,'0001000,96,144,'000000010
3,108,'0000100,96,180,'000010000
3,108,'0000100,96,144,'000001000
3,108,'0000100,96,144,'000000100
3,108,'0000100,96,144,'000000010
3,108,'0000010,96,180,'000100000
3,108,'0000010,96,180,'000010000
3,108,'0000010,96,144,'000001000
3,108,'0000010,96,144,'000000100
3,108,'0000010,96,192,'000000010
3,108,'0000001,96,180,'000100000
3,108,'0000001,96,180,'000010000
3,108,'0000001,96,144,'000001000
3,108,'0000001,96,144,'000000100
3,108,'0000001,96,192,'000000010
4,87,'1000000,96,180,'000010000
4,87,'1000000,96,180,'000001000
4,87,'1000000,96,144,'000000100
4,87,'1000000,96,144,'000000010
4,87,'1000000,96,192,'000000001
4,87,'0100000,96,180,'000010000
4,87,'0100000,96,180,'000001000
4,87,'0100000,96,144,'000000100
4,87,'0100000,96,144,'000000010
4,87,'0100000,96,192,'000000001
4,87,'0010000,96,180,'000010000
4,87,'0010000,96,180,'000001000
4,87,'0010000,96,144,'000000100
4,87,'0010000,96,144,'000000010
4,87,'0001000,96,180,'000010000
4,87,'0001000,96,180,'000001000
4,87,'0001000,96,144,'000000100
4,87,'0001000,96,144,'000000010
4,87,'0000100,96,180,'000010000
4,87,'0000100,96,144,'000001000
4,87,'0000100,96,144,'000000100
4,87,'0000100,96,144,'000000010
4,87,'0000010,96,180,'000100000
4,87,'0000010,96,180,'000010000
4,87,'0000010,96,144,'000001000
4,87,'0000010,96,144,'000000100
4,87,'0000010,96,192,'000000010
4,87,'0000001,96,180,'000100000
4,87,'0000001,96,180,'000010000
4,87,'0000001,96,144,'000001000
4,87,'0000001,96,144,'000000100
4,87,'0000001,96,192,'000000010
5,80,'1000000,96,144,'000000100
5,80,'1000000,96,144,'000000010
5,80,'1000000,96,192,'000000001
5,80,'0100000,96,144,'000000100
5,80,'0100000,96,144,'000000010
5,80,'0100000,96,192,'000000001
5,80,'0010000,96,144,'000000100
5,80,'0010000,96,144,'000000010
5,80,'0001000,96,144,'000000100
5,80,'0001000,96,144,'000000010
5,80,'0000100,96,144,'000001000
5,80,'0000100,96,144,'000000100
5,80,'0000100,96,144,'000000010
5,80,'0000010,96,144,'000001000
5,80,'0000010,96,144,'000000100
5,80,'0000010,96,192,'000000010
5,80,'0000001,96,144,'000001000
5,80,'0000001,96,144,'000000100
5,80,'0000001,96,192,'000000010
6,80,'1000000,96,144,'000000100
6,80,'1000000,96,144,'000000010
6,80,'1000000,96,192,'000000001
6,80,'0100000,96,144,'000000100
6,80,'0100000,96,144,'000000010
6,80,'0100000,96,192,'000000001
6,80,'0010000,96,144,'000000100
6,80,'0010000,96,144,'000000010
6,80,'0001000,96,144,'000000100
6,80,'0001000,96,144,'000000010
6,80,'0000100,96,144,'000001000
6,80,'0000100,96,144,'000000100
6,80,'0000100,96,144,'000000010
6,80,'0000010,96,144,'000001000
6,80,'0000010,96,144,'000000100
6,80,'0000010,96,192,'000000010
6,80,'0000001,96,144,'000001000
6,80,'0000001,96,144,'000000100
6,80,'0000001,96,192,'000000010
7,80,'1000000,96,192,'010000000
7,80,'1000000,96,192,'001000000
7,80,'1000000,96,192,'000010000
7,80,'1000000,96,192,'000001000
7,80,'1000000,96,144,'000000100
7,80,'1000000,96,144,'000000010
7,80,'1000000,96,192,'000000001
7,80,'0100000,96,192,'010000000
7,80,'0100000,96,192,'001000000
7,80,'0100000,96,192,'000010000
7,80,'0100000,96,192,'000001000
7,80,'0100000,96,144,'000000100
7,80,'0100000,96,144,'000000010
7,80,'0100000,96,192,'000000001
7,80,'0010000,96,192,'010000000
7,80,'0010000,96,192,'001000000
7,80,'0010000,96,192,'000010000
7,80,'0010000,96,192,'000001000
7,80,'0010000,96,144,'000000100
7,80,'0010000,96,144,'000000010
7,80,'0001000,96,192,'010000000
7,80,'0001000,96,192,'001000000
7,80,'0001000,96,192,'000010000
7,80,'0001000,96,192,'000001000
7,80,'0001000,96,144,'000000100
7,80,'0001000,96,144,'000000010
7,80,'0000100,96,192,'010000000
7,80,'0000100,96,192,'001000000
7,80,'0000100,96,192,'000010000
7,80,'0000100,96,144,'000001000
7,80,'0000100,96,144,'000000100
7,80,'0000100,96,144,'000000010
7,80,'0000010,96,192,'010000000
7,80,'0000010,96,192,'001000000
7,80,'0000010,96,192,'000100000
7,80,'0000010,96,192,'000010000
7,80,'0000010,96,144,'000001000
7,80,'0000010,96,144,'000000100
7,80,'0000010,96,192,'000000010
7,80,'0000001,96,192,'010000000
7,80,'0000001,96,192,'001000000
7,80,'0000001,96,192,'000100000
7,80,'0000001,96,192,'000010000
7,80,'0000001,96,144,'000001000
7,80,'0000001,96,144,'000000100
7,80,'0000001,96,192,'000000010
8,31,'0000100,138,18,'000000010
8,31,'0000100,216,42,'000000010
8,31,'0000010,126,132,'000000100
8,31,'0000010,138,120,'000000010
8,31,'0000001,126,132,'000000100
8,31,'0000001,138,120,'000000010
9,72,'1000000,96,120,'000000100
9,72,'1000000,96,120,'000000010
9,72,'1000000,96,120,'000000001
9,72,'0100000,96,120,'000000100
9,72,'0100000,96,120,'000000010
9,72,'0100000,96,120,'000000001
9,72,'0100000,168,12,'010000000
9,72,'0010000,96,120,'000000100
9,72,'0010000,96,120,'000000010
9,72,'0001000,96,120,'000000100
9,72,'0001000,96,120,'000000010
9,72,'0001000,108,48,'000001000
9,72,'0000100,96,120,'000000100
9,72,'0000100,96,120,'000000010
9,72,'0000010,96,120,'000001000
9,72,'0000010,96,120,'000000100
9,72,'0000010,96,120,'000000010
9,72,'0000001,96,120,'000001000
9,72,'0000001,96,120,'000000100
9,72,'0000001,96,120,'000000010
10,84,'1000000,96,192,'010000000
10,84,'1000000,96,192,'001000000
10,84,'1000000,96,192,'000010000
10,84,'1000000,96,192,'000001000
10,84,'1000000,96,120,'000000100
10,84,'1000000,96,120,'000000010
10,84,'1000000,96,120,'000000001
10,84,'0100000,96,192,'010000000
10,84,'0100000,96,192,'001000000
10,84,'0100000,96,192,'000010000
10,84,'0100000,96,192,'000001000
10,84,'0100000,96,120,'000000100
10,84,'0100000,96,120,'000000010
10,84,'0100000,96,120,'000000001
10,84,'0010000,96,192,'010000000
10,84,'0010000,96,192,'001000000
10,84,'0010000,96,192,'000010000
10,84,'0010000,96,192,'000001000
10,84,'0010000,96,120,'000000100
10,84,'0010000,96,120,'000000010
10,84,'0001000,96,144,'100000000
10,84,'0001000,96,192,'010000000
10,84,'0001000,96,192,'001000000
10,84,'0001000,96,192,'000010000
10,84,'0001000,96,192,'000001000
10,84,'0001000,96,120,'000000100
10,84,'0001000,96,120,'000000010
10,84,'0000100,96,144,'100000000
10,84,'0000100,96,192,'010000000
10,84,'0000100,96,192,'001000000
10,84,'0000100,96,192,'000010000
10,84,'0000100,96,72,'000001000
10,84,'0000100,96,120,'000000100
10,84,'0000100,96,120,'000000010
10,84,'0000010,96,144,'100000000
10,84,'0000010,96,192,'010000000
10,84,'0000010,96,192,'001000000
10,84,'0000010,96,192,'000100000
10,84,'0000010,96,192,'000010000
10,84,'0000010,96,120,'000001000
10,84,'0000010,96,120,'000000100
10,84,'0000010,96,120,'000000010
10,84,'0000001,96,192,'010000000
10,84,'0000001,96,192,'001000000
10,84,'0000001,96,192,'000100000
10,84,'0000001,96,192,'000010000
10,84,'0000001,96,120,'000001000
10,84,'0000001,96,120,'000000100
10,84,'0000001,96,120,'000000010
11,58,'1000000,96,120,'000000100
11,58,'1000000,96,120,'000000010
11,58,'1000000,96,120,'000000001
11,58,'0100000,96,120,'000000100
11,58,'0100000,96,120,'000000010
11,58,'0100000,96,120,'000000001
11,58,'0100000,156,24,'100000000
11,58,'0010000,96,120,'000000100
11,58,'0010000,96,120,'000000010
11,58,'0001000,96,120,'000000100
11,58,'0001000,96,120,'000000010
11,58,'0000100,96,120,'000000100
11,58,'0000100,96,120,'000000010
11,58,'0000010,96,120,'000001000
11,58,'0000010,96,120,'000000100
11,58,'0000010,96,120,'000000010
11,58,'0000001,96,120,'000001000
11,58,'0000001,96,120,'000000100
11,58,'0000001,96,120,'000000010
12,28,'1000000,168,15,'000000100
12,28,'1000000,168,15,'000000010
12,28,'1000000,168,15,'000000001
12,28,'1000000,195,15,'010000000
12,28,'1000000,195,15,'001000000
12,28,'1000000,195,15,'000010000
12,28,'1000000,195,15,'000001000
12,28,'1000000,195,15,'000000100
12,28,'1000000,195,15,'000000010
12,28,'0100000,168,15,'000001000
12,28,'0100000,168,15,'000000100
12,28,'0100000,168,15,'000000010
12,28,'0100000,195,15,'010000000
12,28,'0100000,195,15,'001000000
12,28,'0100000,195,15,'000010000
12,28,'0100000,195,15,'000001000
12,28,'0100000,195,15,'000000100
12,28,'0100000,195,15,'000000010
12,28,'0010000,168,15,'000001000
12,28,'0010000,168,15,'000000100
12,28,'0010000,168,15,'000000010
12,28,'0010000,195,15,'100000000
12,28,'0010000,195,15,'010000000
12,28,'0010000,195,15,'001000000
12,28,'0010000,195,15,'000010000
12,28,'0010000,195,15,'000001000
12,28,'0010000,195,15,'000000100
12,28,'0010000,195,15,'000000010
12,28,'0001000,132,30,'000001000
12,28,'0001000,168,15,'000001000
12,28,'0001000,168,15,'000000100
12,28,'0001000,168,15,'000000010
12,28,'0001000,195,15,'100000000
12,28,'0001000,195,15,'010000000
12,28,'0001000,195,15,'001000000
12,28,'0001000,195,15,'000010000
12,28,'0001000,195,15,'000001000
12,28,'0001000,195,15,'000000100
12,28,'0001000,195,15,'000000010
12,28,'0000100,96,168,'010000000
12,28,'0000100,132,30,'000001000
12,28,'0000010,96,168,'010000000
12,28,'0000010,120,96,'000000010
12,28,'0000010,126,132,'000000100
12,28,'0000001,120,96,'000000010
12,28,'0000001,126,132,'000000100
13,72,'1000000,96,120,'000000100
13,72,'1000000,96,120,'000000010
13,72,'1000000,96,120,'000000001
13,72,'0100000,96,120,'000000100
13,72,'0100000,96,120,'000000010
13,72,'0100000,96,120,'000000001
13,72,'0010000,96,120,'000000100
13,72,'0010000,96,120,'000000010
13,72,'0001000,96,120,'000000100
13,72,'0001000,96,120,'000000010
13,72,'0000100,96,120,'000000100
13,72,'0000100,96,120,'000000010
13,72,'0000010,96,120,'000001000
13,72,'0000010,96,120,'000000100
13,72,'0000010,96,120,'000000010
13,72,'0000001,96,120,'000001000
13,72,'0000001,96,120,'000000100
13,72,'0000001,96,120,'000000010
14,84,'1000000,96,168,'001000000
14,84,'1000000,96,144,'000000100
14,84,'1000000,96,144,'000000010
14,84,'1000000,96,192,'000000001
14,84,'0100000,96,168,'001000000
14,84,'0100000,96,144,'000000100
14,84,'0100000,96,144,'000000010
14,84,'0100000,96,192,'000000001
14,84,'0010000,96,168,'001000000
14,84,'0010000,96,144,'000000100
14,84,'0010000,96,144,'000000010
14,84,'0001000,96,144,'000000100
14,84,'0001000,96,144,'000000010
14,84,'0000100,96,144,'000001000
14,84,'0000100,96,144,'000000100
14,84,'0000100,96,144,'000000010
14,84,'0000010,96,144,'000001000
14,84,'0000010,96,144,'000000100
14,84,'0000010,96,192,'000000010
14,84,'0000001,96,72,'010000000
14,84,'0000001,96,144,'000001000
14,84,'0000001,96,144,'000000100
14,84,'0000001,96,192,'000000010
15,52,'1000000,96,144,'000000100
15,52,'1000000,96,144,'000000010
15,52,'1000000,96,192,'000000001
15,52,'0100000,96,144,'000000100
15,52,'0100000,96,144,'000000010
15,52,'0100000,96,192,'000000001
15,52,'0010000,96,144,'000000100
15,52,'0010000,96,144,'000000010
15,52,'0001000,96,144,'000000100
15,52,'0001000,96,144,'000000010
15,52,'0000100,96,144,'000001000
15,52,'0000100,96,144,'000000100
15,52,'0000100,96,144,'000000010
15,52,'0000010,96,144,'000001000
15,52,'0000010,96,144,'000000100
15,52,'0000001,96,144,'000001000
15,52,'0000001,96,144,'000000100
15,52,'0000001,132,24,'000000010
16,203,'1000000,96,180,'000010000
16,203,'1000000,96,180,'000001000
16,203,'1000000,96,144,'000000100
16,203,'1000000,96,144,'000000010
16,203,'1000000,96,192,'000000001
16,203,'0100000,96,180,'000010000
16,203,'0100000,96,180,'000001000
16,203,'0100000,96,144,'000000100
16,203,'0100000,96,144,'000000010
16,203,'0100000,96,192,'000000001
16,203,'0010000,96,180,'000010000
16,203,'0010000,96,180,'000001000
16,203,'0010000,96,144,'000000100
16,203,'0010000,96,144,'000000010
16,203,'0001000,96,180,'000010000
16,203,'0001000,96,180,'000001000
16,203,'0001000,96,144,'000000100
16,203,'0001000,96,144,'000000010
16,203,'0000100,96,180,'000010000
16,203,'0000100,96,144,'000001000
16,203,'0000100,96,144,'000000100
16,203,'0000100,96,144,'000000010
16,203,'0000010,96,180,'000100000
16,203,'0000010,96,180,'000010000
16,203,'0000010,96,144,'000001000
16,203,'0000010,96,144,'000000100
16,203,'0000010,96,192,'000000010
16,203,'0000001,96,72,'010000000
16,203,'0000001,96,180,'000100000
16,203,'0000001,96,180,'000010000
16,203,'0000001,96,144,'000001000
16,203,'0000001,96,144,'000000100
16,203,'0000001,96,192,'000000010
17,196,'1000000,96,180,'000010000
17,196,'1000000,96,180,'000001000
17,196,'1000000,96,144,'000000100
17,196,'1000000,96,144,'000000010
17,196,'1000000,96,192,'000000001
17,196,'1000000,240,36,'000000010
17,196,'0100000,96,180,'000010000
17,196,'0100000,96,180,'000001000
17,196,'0100000,96,144,'000000100
17,196,'0100000,96,144,'000000010
17,196,'0100000,96,192,'000000001
17,196,'0100000,240,36,'000000010
17,196,'0010000,96,180,'000010000
17,196,'0010000,96,180,'000001000
17,196,'0010000,96,144,'000000100
17,196,'0010000,96,144,'000000010
17,196,'0001000,96,180,'000010000
17,196,'0001000,96,180,'000001000
17,196,'0001000,96,144,'000000100
17,196,'0001000,96,144,'000000010
17,196,'0000100,96,180,'000010000
17,196,'0000100,96,144,'000001000
17,196,'0000100,96,144,'000000100
17,196,'0000100,96,144,'000000010
17,196,'0000100,240,36,'000000100
17,196,'0000010,96,180,'000100000
17,196,'0000010,96,180,'000010000
17,196,'0000010,96,144,'000001000
17,196,'0000010,96,144,'000000100
17,196,'0000010,96,192,'000000010
17,196,'0000010,240,36,'000000100
17,196,'0000001,96,180,'000100000
17,196,'0000001,96,180,'000010000
17,196,'0000001,96,144,'000001000
17,196,'0000001,96,144,'000000100
17,196,'0000001,96,192,'000000010
17,196,'0000001,240,36,'000000100
18,80,'1000000,168,36,'000000100
18,80,'1000000,168,36,'000000010
18,80,'0100000,168,36,'000000010
18,80,'0010000,168,36,'000000100
18,80,'0010000,168,36,'000000010
18,80,'0001000,168,36,'000000100
18,80,'0001000,168,36,'000000010
18,80,'0000010,168,36,'000000100
18,80,'0000001,168,36,'000001000
18,80,'0000001,168,36,'000000100
19,70,'1000000,168,36,'000000100
19,70,'1000000,168,36,'000000010
19,70,'0100000,168,36,'000000010
19,70,'0010000,168,36,'000000100
19,70,'0010000,168,36,'000000010
19,70,'0001000,168,36,'000000100
19,70,'0001000,168,36,'000000010
19,70,'0000010,168,36,'000000100
19,70,'0000001,168,36,'000001000
19,70,'0000001,168,36,'000000100
20,32,'0001000,132,24,'001000000
20,32,'0001000,168,24,'000000100
21,38,'1000000,168,36,'000000100
21,38,'1000000,168,36,'000000010
21,38,'0100000,168,36,'000000010
21,38,'0010000,168,36,'000000100
21,38,'0010000,168,36,'000000010
21,38,'0010000,186,24,'000010000
21,38,'0001000,168,24,'000010000
21,38,'0001000,168,24,'000001000
21,38,'0001000,168,36,'000000100
21,38,'0001000,168,36,'000000010
21,38,'0000010,168,36,'000000100
21,38,'0000001,168,36,'000001000
21,38,'0000001,168,36,'000000100
22,71,'0100000,186,18,'000000001
23,71,'1000000,228,24,'000001000
23,71,'1000000,228,24,'000000100
23,71,'1000000,228,24,'000000010
23,71,'1000000,228,24,'000000001
23,71,'0010000,228,24,'000001000
23,71,'0010000,228,24,'000000100
23,71,'0010000,228,24,'000000010
23,71,'0000100,228,24,'000001000
23,71,'0000100,228,24,'000000100
23,71,'0000100,228,24,'000000010
24,32,'1000000,228,24,'000001000
24,32,'1000000,228,24,'000000100
24,32,'1000000,228,24,'000000010
24,32,'1000000,228,24,'000000001
24,32,'0100000,228,24,'000000001
24,32,'0010000,228,24,'000001000
