ID,Cap,Days,Start,Length,Weeks
24,32,'0010000,228,24,'000000100
24,32,'0010000,228,24,'000000010
24,32,'0000100,168,24,'000000100
24,32,'0000100,168,24,'000000010
25,71,'1000000,228,24,'000001000
25,71,'1000000,228,24,'000000100
25,71,'1000000,228,24,'000000010
25,71,'0100000,228,24,'000000001
25,71,'0010000,228,24,'000001000
25,71,'0010000,228,24,'000000100
25,71,'0010000,228,24,'000000010
26,32,'1000000,216,36,'000000010
26,32,'0010000,216,36,'000001000
26,32,'0010000,216,36,'000000100
26,32,'0010000,216,36,'000000010
27,32,'1000000,228,24,'000001000
27,32,'1000000,228,24,'000000100
27,32,'1000000,228,24,'000000010
27,32,'1000000,228,24,'000000001
27,32,'0010000,228,24,'000001000
27,32,'0010000,228,24,'000000100
27,32,'0010000,228,24,'000000010
27,32,'0000100,96,24,'000010000
27,32,'0000100,96,24,'000000010
27,32,'0000100,228,24,'000001000
27,32,'0000100,228,24,'000000100
27,32,'0000100,228,24,'000000010
28,71,'0010000,216,36,'000001000
28,71,'0010000,216,36,'000000100
28,71,'0010000,216,36,'000000010
29,32,'1000000,228,24,'000001000
29,32,'1000000,228,24,'000000010
29,32,'1000000,228,24,'000000001
29,32,'0000100,120,24,'000010000
29,32,'0000100,228,24,'000000100
29,32,'0000010,108,36,'000000010
30,224,'1000000,96,144,'000000100
30,224,'1000000,96,144,'000000010
30,224,'1000000,96,192,'000000001
30,224,'0100000,96,144,'000000100
30,224,'0100000,96,144,'000000010
30,224,'0100000,96,192,'000000001
30,224,'0100000,132,48,'001000000
30,224,'0010000,96,144,'000000100
30,224,'0010000,96,144,'000000010
30,224,'0010000,132,48,'001000000
30,224,'0001000,96,144,'000000100
30,224,'0001000,96,144,'000000010
30,224,'0001000,132,72,'010000000
30,224,'0001000,132,48,'001000000
30,224,'0000100,96,144,'000001000
30,224,'0000100,96,144,'000000100
30,224,'0000100,96,144,'000000010
30,224,'0000010,96,144,'000001000
30,224,'0000010,96,144,'000000100
30,224,'0000010,96,192,'000000010
30,224,'0000001,96,144,'000001000
30,224,'0000001,96,144,'000000100
30,224,'0000001,96,192,'000000010
31,50,'1000000,96,192,'000001000
31,50,'1000000,96,144,'000000100
31,50,'1000000,96,144,'000000010
31,50,'1000000,132,72,'010000000
31,50,'1000000,132,72,'001000000
31,50,'1000000,144,24,'000000001
31,50,'0100000,96,192,'000001000
31,50,'0100000,96,144,'000000100
31,50,'0100000,96,144,'000000010
31,50,'0100000,132,72,'010000000
31,50,'0100000,132,72,'001000000
31,50,'0010000,96,192,'000010000
31,50,'0010000,96,192,'000001000
31,50,'0010000,96,144,'000000100
31,50,'0010000,96,144,'000000010
31,50,'0010000,132,72,'010000000
31,50,'0010000,132,72,'001000000
31,50,'0001000,96,192,'000010000
31,50,'0001000,96,192,'000001000
31,50,'0001000,96,144,'000000100
31,50,'0001000,96,144,'000000010
31,50,'0001000,132,72,'100000000
31,50,'0001000,132,72,'001000000
31,50,'0001000,156,24,'010000000
31,50,'0000100,96,192,'000010000
31,50,'0000100,96,144,'000001000
31,50,'0000100,96,144,'000000100
31,50,'0000100,96,144,'000000010
31,50,'0000100,132,72,'100000000
31,50,'0000100,132,72,'010000000
31,50,'0000100,132,72,'001000000
31,50,'0000010,96,192,'000010000
31,50,'0000010,96,144,'000001000
31,50,'0000010,96,144,'000000100
31,50,'0000001,96,192,'000010000
31,50,'0000001,96,144,'000001000
31,50,'0000001,96,144,'000000100
32,50,'1000000,96,192,'010000000
32,50,'1000000,96,192,'001000000
32,50,'1000000,96,144,'000000100
32,50,'1000000,96,144,'000000010
32,50,'0100000,96,192,'010000000
32,50,'0100000,96,192,'001000000
32,50,'0100000,96,144,'000000100
32,50,'0100000,96,144,'000000010
32,50,'0010000,96,192,'010000000
32,50,'0010000,96,192,'001000000
32,50,'0010000,96,144,'000000100
32,50,'0010000,96,144,'000000010
32,50,'0001000,96,192,'010000000
32,50,'0001000,96,192,'001000000
32,50,'0001000,96,144,'000000100
32,50,'0001000,96,144,'000000010
32,50,'0001000,240,36,'000000100
32,50,'0000100,96,192,'010000000
32,50,'0000100,96,144,'000001000
32,50,'0000100,96,144,'000000100
32,50,'0000100,96,144,'000000010
32,50,'0000010,96,192,'100000000
32,50,'0000010,96,192,'010000000
32,50,'0000010,96,144,'000001000
32,50,'0000010,96,144,'000000100
32,50,'0000001,96,192,'100000000
32,50,'0000001,96,192,'010000000
32,50,'0000001,96,144,'000001000
32,50,'0000001,96,144,'000000100
33,224,'1000000,96,144,'000000100
33,224,'1000000,96,144,'000000010
33,224,'1000000,96,192,'000000001
33,224,'0100000,96,144,'000000100
33,224,'0100000,96,144,'000000010
33,224,'0100000,96,192,'000000001
33,224,'0010000,96,144,'000000100
33,224,'0010000,96,144,'000000010
33,224,'0001000,96,144,'000000100
33,224,'0001000,96,144,'000000010
33,224,'0000100,96,144,'000001000
33,224,'0000100,96,144,'000000100
33,224,'0000100,96,144,'000000010
33,224,'0000010,84,96,'000010000
33,224,'0000010,96,144,'000001000
33,224,'0000010,96,144,'000000100
33,224,'0000010,96,192,'000000010
33,224,'0000001,96,144,'000001000
33,224,'0000001,96,144,'000000100
33,224,'0000001,96,192,'000000010
34,50,'1000000,96,192,'010000000
34,50,'1000000,96,192,'001000000
34,50,'1000000,156,48,'000000010
34,50,'1000000,156,48,'000000001
34,50,'0100000,96,192,'010000000
34,50,'0100000,96,192,'001000000
34,50,'0100000,156,48,'000000100
34,50,'0100000,156,48,'000000010
34,50,'0100000,156,48,'000000001
34,50,'0010000,96,192,'010000000
34,50,'0010000,96,192,'001000000
34,50,'0010000,156,48,'000000100
34,50,'0010000,156,48,'000000010
34,50,'0001000,96,192,'010000000
34,50,'0001000,96,192,'001000000
34,50,'0001000,156,48,'000000100
34,50,'0001000,156,48,'000000010
34,50,'0000100,96,192,'010000000
34,50,'0000100,156,48,'000000100
34,50,'0000100,156,48,'000000010
34,50,'0000010,96,192,'100000000
34,50,'0000010,96,192,'010000000
34,50,'0000010,156,48,'000000100
34,50,'0000001,96,192,'100000000
34,50,'0000001,96,192,'010000000
34,50,'0000001,156,48,'000000100
35,50,'1000000,96,192,'010000000
35,50,'1000000,96,192,'001000000
35,50,'0100000,96,192,'010000000
35,50,'0100000,96,192,'001000000
35,50,'0010000,96,192,'010000000
35,50,'0010000,96,192,'001000000
35,50,'0001000,96,192,'010000000
35,50,'0001000,96,192,'001000000
35,50,'0000100,96,192,'010000000
35,50,'0000010,96,192,'100000000
35,50,'0000010,96,192,'010000000
35,50,'0000001,96,192,'100000000
35,50,'0000001,96,192,'010000000
36,264,'1000000,96,144,'000000100
36,264,'1000000,96,144,'000000010
36,264,'1000000,96,192,'000000001
36,264,'0100000,96,144,'000000100
36,264,'0100000,96,144,'000000010
36,264,'0100000,96,192,'000000001
36,264,'0010000,96,144,'000000100
36,264,'0010000,96,144,'000000010
36,264,'0001000,96,144,'000000100
36,264,'0001000,96,144,'000000010
36,264,'0000100,96,144,'000001000
36,264,'0000100,96,144,'000000100
36,264,'0000100,96,144,'000000010
36,264,'0000010,84,96,'000010000
36,264,'0000010,96,144,'000001000
36,264,'0000010,96,144,'000000100
36,264,'0000010,96,192,'000000010
36,264,'0000001,96,144,'000001000
36,264,'0000001,96,144,'000000100
36,264,'0000001,96,192,'000000010
37,40,'1000000,96,144,'000000100
37,40,'1000000,96,144,'000000010
37,40,'1000000,96,192,'000000001
37,40,'0100000,96,144,'000000100
37,40,'0100000,96,144,'000000010
37,40,'0100000,96,192,'000000001
37,40,'0010000,96,144,'000000100
37,40,'0010000,96,144,'000000010
37,40,'0001000,96,144,'000000100
37,40,'0001000,96,144,'000000010
37,40,'0000100,96,144,'000001000
37,40,'0000100,96,144,'000000100
37,40,'0000100,96,144,'000000010
37,40,'0000010,96,144,'000001000
37,40,'0000010,96,144,'000000100
37,40,'0000010,96,192,'000000010
37,40,'0000001,96,144,'000001000
37,40,'0000001,96,144,'000000100
37,40,'0000001,96,192,'000000010
38,40,'0000100,132,24,'100000000
38,40,'0000100,132,24,'010000000
38,40,'0000100,132,24,'001000000
38,40,'0000100,132,24,'000010000
38,40,'0000100,132,24,'000001000
38,40,'0000100,132,24,'000000100
38,40,'0000100,132,24,'000000010
38,40,'0000010,120,54,'000001000
38,40,'0000010,120,54,'000000100
38,40,'0000010,120,54,'000000010
39,40,'1000000,96,192,'000001000
39,40,'1000000,96,144,'000000100
39,40,'1000000,96,144,'000000010
39,40,'0100000,96,192,'000001000
39,40,'0100000,96,144,'000000100
39,40,'0100000,96,144,'000000010
39,40,'0010000,96,192,'000010000
39,40,'0010000,96,192,'000001000
39,40,'0010000,96,144,'000000100
39,40,'0010000,96,144,'000000010
39,40,'0001000,96,192,'000010000
39,40,'0001000,96,192,'000001000
39,40,'0001000,96,144,'000000100
39,40,'0001000,96,144,'000000010
39,40,'0000100,96,192,'000010000
39,40,'0000100,96,144,'000001000
39,40,'0000100,96,144,'000000100
39,40,'0000100,96,144,'000000010
39,40,'0000010,96,192,'000010000
39,40,'0000010,96,144,'000001000
39,40,'0000010,96,144,'000000100
39,40,'0000001,96,192,'000010000
39,40,'0000001,96,144,'000001000
39,40,'0000001,96,144,'000000100
44,60,'1000000,96,192,'001000000
44,60,'1000000,228,24,'000001000
44,60,'1000000,228,24,'000000100
44,60,'1000000,228,24,'000000010
44,60,'1000000,228,24,'000000001
44,60,'0100000,96,192,'001000000
44,60,'0100000,156,48,'000000001
44,60,'0010000,96,192,'001000000
44,60,'0010000,228,24,'000001000
44,60,'0010000,228,24,'000000100
44,60,'0010000,228,24,'000000010
44,60,'0001000,96,192,'001000000
44,60,'0000100,96,192,'001000000
44,60,'0000100,228,24,'000001000
44,60,'0000100,228,24,'000000100
44,60,'0000100,228,24,'000000010
44,60,'0000010,96,192,'001000000
44,60,'0000001,96,192,'001000000
46,86,'1000000,96,192,'100000000
46,86,'1000000,96,192,'010000000
46,86,'0100000,96,192,'100000000
46,86,'0100000,96,168,'000000100
46,86,'0010000,96,192,'100000000
46,86,'0010000,96,168,'000000100
46,86,'0001000,96,192,'100000000
46,86,'0001000,96,168,'000000100
46,86,'0000100,96,192,'100000000
46,86,'0000010,96,192,'100000000
46,86,'0000001,96,192,'100000000
48,56,'1000000,96,192,'100000000
48,56,'1000000,96,192,'010000000
48,56,'1000000,96,192,'001000000
48,56,'0100000,96,192,'100000000
48,56,'0100000,96,192,'010000000
48,56,'0100000,96,192,'001000000
48,56,'0010000,96,192,'100000000
48,56,'0010000,96,192,'010000000
48,56,'0010000,96,192,'001000000
48,56,'0001000,96,192,'100000000
48,56,'0001000,96,192,'010000000
48,56,'0001000,96,192,'001000000
48,56,'0000100,96,192,'100000000
48,56,'0000100,96,192,'010000000
48,56,'0000100,96,192,'001000000
48,56,'0000010,96,192,'100000000
48,56,'0000010,96,192,'010000000
48,56,'0000010,96,192,'001000000
48,56,'0000001,96,192,'100000000
48,56,'0000001,96,192,'010000000
48,56,'0000001,96,192,'001000000
49,16,'1000000,96,192,'100000000
49,16,'1000000,96,192,'010000000
49,16,'1000000,96,192,'001000000
49,16,'0100000,96,192,'100000000
49,16,'0100000,96,192,'010000000
49,16,'0100000,96,192,'001000000
49,16,'0010000,96,192,'100000000
49,16,'0010000,96,192,'010000000
49,16,'0010000,96,192,'001000000
49,16,'0001000,96,192,'100000000
49,16,'0001000,96,192,'010000000
49,16,'0001000,96,192,'001000000
49,16,'0000100,96,192,'100000000
49,16,'0000100,96,192,'010000000
49,16,'0000100,96,192,'001000000
49,16,'0000010,96,192,'100000000
49,16,'0000010,96,192,'010000000
49,16,'0000010,96,192,'001000000
49,16,'0000001,96,192,'100000000
49,16,'0000001,96,192,'010000000
49,16,'0000001,96,192,'001000000
50,60,'1000000,96,192,'100000000
50,60,'1000000,96,192,'010000000
50,60,'1000000,96,192,'001000000
50,60,'0100000,96,192,'100000000
50,60,'0100000,96,192,'010000000
50,60,'0100000,96,192,'001000000
50,60,'0010000,96,192,'100000000
50,60,'0010000,96,192,'010000000
50,60,'0010000,96,192,'001000000
50,60,'0001000,96,192,'100000000
50,60,'0001000,96,192,'010000000
50,60,'0001000,96,192,'001000000
50,60,'0000100,96,192,'100000000
50,60,'0000100,96,192,'010000000
50,60,'0000100,96,192,'001000000
50,60,'0000010,96,192,'100000000
50,60,'0000010,96,192,'010000000
50,60,'0000010,96,192,'001000000
50,60,'0000001,96,192,'100000000
50,60,'0000001,96,192,'010000000
50,60,'0000001,96,192,'001000000
51,86,'1000000,96,192,'100000000
51,86,'1000000,96,192,'010000000
51,86,'1000000,96,192,'001000000
51,86,'0100000,96,192,'100000000
51,86,'0100000,96,192,'010000000
51,86,'0100000,96,192,'001000000
51,86,'0010000,96,192,'100000000
51,86,'0010000,96,192,'010000000
51,86,'0010000,96,192,'001000000
51,86,'0001000,96,192,'100000000
51,86,'0001000,96,192,'010000000
51,86,'0001000,96,192,'001000000
51,86,'0000100,96,192,'100000000
51,86,'0000100,96,192,'010000000
51,86,'0000100,96,192,'001000000
51,86,'0000010,96,192,'100000000
51,86,'0000010,96,192,'010000000
51,86,'0000010,96,192,'001000000
51,86,'0000001,96,192,'100000000
51,86,'0000001,96,192,'010000000
51,86,'0000001,96,192,'001000000
52,86,'1000000,96,192,'100000000
52,86,'1000000,96,192,'010000000
52,86,'1000000,96,192,'001000000
52,86,'0100000,96,192,'100000000
52,86,'0100000,96,192,'010000000
52,86,'0100000,96,192,'001000000
52,86,'0010000,96,192,'100000000
52,86,'0010000,96,192,'010000000
52,86,'0010000,96,192,'001000000
52,86,'0001000,96,192,'100000000
52,86,'0001000,96,192,'010000000
52,86,'0001000,96,192,'001000000
52,86,'0000100,96,192,'100000000
52,86,'0000100,96,192,'010000000
52,86,'0000100,96,192,'001000000
52,86,'0000010,96,192,'100000000
52,86,'0000010,96,192,'010000000
52,86,'0000010,96,192,'001000000
52,86,'0000010,168,24,'000001000
52,86,'0000010,168,24,'000000100
52,86,'0000010,168,24,'000000010
52,86,'0000001,96,192,'100000000
52,86,'0000001,96,192,'010000000
52,86,'0000001,96,192,'001000000
53,56,'1000000,96,192,'100000000
53,56,'1000000,96,192,'010000000
53,56,'1000000,96,192,'001000000
53,56,'0100000,96,192,'100000000
53,56,'0100000,96,192,'010000000
53,56,'0100000,96,192,'001000000
53,56,'0010000,96,192,'100000000
53,56,'0010000,96,192,'010000000
53,56,'0010000,96,192,'001000000
53,56,'0001000,96,192,'100000000
53,56,'0001000,96,192,'010000000
53,56,'0001000,96,192,'001000000
53,56,'0000100,96,192,'100000000
53,56,'0000100,96,192,'010000000
53,56,'0000100,96,192,'001000000
53,56,'0000100,216,24,'000001000
53,56,'0000100,216,24,'000000100
53,56,'0000100,216,24,'000000010
53,56,'0000010,96,192,'100000000
53,56,'0000010,96,192,'010000000
53,56,'0000010,96,192,'001000000
53,56,'0000001,96,192,'100000000
53,56,'0000001,96,192,'010000000
53,56,'0000001,96,192,'001000000
54,72,'1000000,96,192,'100000000
54,72,'1000000,96,192,'010000000
54,72,'0100000,96,192,'100000000
54,72,'0010000,96,192,'100000000
54,72,'0001000,96,192,'100000000
54,72,'0000100,96,192,'100000000
54,72,'0000010,96,192,'100000000
54,72,'0000001,96,192,'100000000
55,150,'1000000,96,192,'000001000
55,150,'1000000,96,192,'000000100
55,150,'1000000,96,192,'000000010
55,150,'0100000,96,192,'000001000
55,150,'0100000,96,192,'000000100
55,150,'0100000,96,192,'000000010
55,150,'0010000,96,192,'000001000
55,150,'0010000,96,192,'000000100
55,150,'0001000,96,192,'000001000
55,150,'0001000,96,192,'000000100
55,150,'0000100,96,192,'000001000
55,150,'0000100,96,192,'000000100
55,150,'0000010,96,192,'000001000
55,150,'0000010,96,192,'000000100
55,150,'0000001,96,192,'000001000
55,150,'0000001,96,192,'000000100
56,150,'1000000,96,192,'000001000
56,150,'1000000,96,192,'000000100
56,150,'1000000,96,192,'000000010
56,150,'1000000,204,24,'000000001
56,150,'0100000,96,192,'000001000
56,150,'0100000,96,192,'000000100
56,150,'0100000,96,192,'000000010
56,150,'0010000,96,192,'000001000
56,150,'0010000,96,192,'000000100
56,150,'0001000,96,192,'000001000
56,150,'0001000,96,192,'000000100
56,150,'0000100,96,192,'000001000
56,150,'0000100,96,192,'000000100
56,150,'0000010,96,192,'000001000
56,150,'0000010,96,192,'000000100
56,150,'0000001,96,192,'000001000
56,150,'0000001,96,192,'000000100
57,286,'1000000,96,192,'000000001
57,286,'0100000,96,192,'000000001
57,286,'0010000,204,72,'000000010
57,286,'0001000,96,192,'000000010
57,286,'0001000,228,24,'000010000
57,286,'0000100,96,192,'000000010
57,286,'0000010,96,120,'000001000
57,286,'0000010,96,192,'000000010
57,286,'0000010,216,24,'000010000
57,286,'0000001,96,192,'000000010
58,80,'0000100,96,126,'000001000
58,80,'0000010,102,120,'000100000
58,80,'0000001,102,120,'000001000
59,54,'1000000,132,36,'010000000
59,54,'1000000,132,36,'001000000
59,54,'1000000,132,36,'000010000
59,54,'0100000,132,36,'010000000
59,54,'0100000,132,36,'001000000
59,54,'0100000,132,36,'000010000
59,54,'0010000,132,36,'010000000
59,54,'0010000,132,36,'001000000
59,54,'0010000,132,36,'000010000
59,54,'0001000,132,36,'010000000
59,54,'0001000,132,36,'001000000
59,54,'0001000,132,36,'000010000
60,126,'1000000,96,180,'000000010
60,126,'1000000,96,180,'000000001
60,126,'0100000,96,180,'000000100
60,126,'0100000,96,180,'000000010
60,126,'0100000,96,180,'000000001
60,126,'0010000,96,180,'000000100
60,126,'0010000,96,180,'000000010
60,126,'0001000,96,180,'000000100
60,126,'0001000,96,180,'000000010
60,126,'0001000,168,24,'010000000
60,126,'0001000,168,24,'001000000
60,126,'0001000,228,24,'000010000
60,126,'0001000,228,24,'000001000
60,126,'0000100,96,180,'000000100
60,126,'0000100,96,180,'000000010
60,126,'0000010,96,180,'000000100
60,126,'0000010,96,180,'000000010
60,126,'0000010,168,24,'010000000
60,126,'0000010,168,24,'001000000
60,126,'0000010,228,24,'000010000
60,126,'0000010,228,24,'000001000
60,126,'0000001,96,180,'000000100
60,126,'0000001,96,180,'000000010
61,82,'0000010,228,24,'000001000
61,82,'0000010,228,24,'000000100
62,60,'1000000,228,24,'000001000
62,60,'1000000,228,24,'000000100
62,60,'1000000,228,24,'000000010
62,60,'1000000,228,24,'000000001
62,60,'0010000,228,24,'000001000
62,60,'0010000,228,24,'000000100
62,60,'0010000,228,24,'000000010
62,60,'0000100,228,24,'000001000
62,60,'0000100,228,24,'000000100
62,60,'0000100,228,24,'000000010
